tic_id,candidate_number,period,t0,duration_days,duration_hours,depth,depth_ppm,snr,n_transits,bls_power,tls_sde,bls_fap,tier,snr_category,TIC_ID,r_star,t_eff,crowdsap,stellar_activity_flag,vetting_passed,hard_rejection_cause,batman_fit,multiplicity_boost_applied,notes,class_label,confidence_planet,confidence_eb,confidence_blend,confidence_other,period_days,period_err,T0_btjd,T0_err,duration_err,depth_err,sde,Rp_Rs,Rp_Rs_err,a_Rs,a_Rs_err,impact_param,r_planet_earth,r_planet_err,orbital_distance_AU,t_eq_kelvin,odd_even_sigma,secondary_sigma,centroid_shift_arcsec,duration_ratio,flat_bottom_ratio
29983665,1,2.614276,1327.402068,0.300692,7.216620,0.000202,202.230346,6.875402,10,18.596591,7.700556,1.000000,marginal_unvetted,weak,29983665,0.981579,6764.000000,0.981663,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29476151,3,1.129804,1325.709238,0.020258,0.486180,0.000575,575.227109,6.874608,25,27.769415,7.045889,1.000000,marginal_unvetted,weak,29476151,0.788107,5006.000000,0.952508,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24265684,5,2.692012,1326.073909,0.060000,1.440000,0.000134,133.673233,6.871684,10,33.046093,0.000000,1.000000,marginal_unvetted,weak,24265684,1.659510,6228.330078,0.971585,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30728476,2,5.446865,1328.377092,0.096485,2.315636,0.000149,149.084996,6.851565,5,46.076290,5.678891,1.000000,marginal_unvetted,weak,30728476,2.815290,8259.000000,0.991759,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24704862,1,9.985295,1328.521631,0.032500,0.780000,0.000273,273.264918,6.830299,2,23.742375,4.934552,1.000000,marginal_unvetted,weak,24704862,1.512310,5978.000000,0.965953,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25357756,5,7.992555,1326.147667,0.080425,1.930196,0.000362,362.177113,6.826919,4,24.919836,24.191496,1.000000,marginal_unvetted,weak,25357756,1.541730,6628.000000,0.982941,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25134376,5,10.648710,1331.336392,0.152961,3.671060,0.001354,1353.820168,6.819558,3,543.990093,10.599314,1.000000,marginal_unvetted,weak,25134376,1.022850,5686.500000,0.694320,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29545491,2,6.940970,1332.195952,0.038378,0.921070,0.000693,692.906519,6.818656,4,27.249462,6.175345,1.000000,marginal_unvetted,weak,29545491,0.800274,5103.000000,0.988866,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25081005,1,0.506475,1325.611791,0.075000,1.800000,0.000150,150.251341,6.814028,55,22.588161,4.759400,1.000000,marginal_unvetted,weak,25081005,1.154430,5832.000000,0.982466,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29837160,4,5.516411,1326.727912,0.027801,0.667213,0.001082,1082.412587,6.813045,5,88.453476,6.460413,1.000000,marginal_unvetted,weak,29837160,1.174340,5677.000000,0.971637,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25350326,1,12.769471,1327.572031,0.083884,2.013219,0.001762,1761.575130,6.799383,3,19.784233,6.569436,1.000000,marginal_unvetted,weak,25350326,0.394374,3502.000000,0.992523,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25300818,1,3.817574,1326.329459,0.028261,0.678261,0.000705,704.871881,6.787381,8,1469.168868,5.470509,1.000000,marginal_unvetted,weak,25300818,1.440740,6280.779785,0.547899,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25155310,4,5.543472,1325.351626,0.070000,1.680000,0.000540,540.048422,6.769276,5,21.543549,0.000000,1.000000,marginal_unvetted,weak,25155310,1.241750,5675.540039,0.972521,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25117741,1,2.834923,1325.948017,0.030545,0.733073,0.000827,827.346107,6.748711,10,16.065092,6.137226,1.000000,marginal_unvetted,weak,25117741,0.895390,5476.000000,0.997516,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29636302,4,2.083227,1326.743807,0.033420,0.802078,0.001781,1780.792546,6.716321,13,26.751973,5.008093,1.000000,marginal_unvetted,weak,29636302,0.439485,3540.000000,0.989097,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25137423,1,1.062087,1325.632444,0.044463,1.067118,0.007874,7874.371062,6.708706,26,16.877952,6.071188,1.000000,marginal_unvetted,weak,25137423,0.180000,31000.000000,0.674143,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393000,4,10.058058,1333.126768,0.063229,1.517503,0.001049,1048.773376,6.707778,2,38.858862,8.292995,1.000000,marginal_unvetted,weak,29393000,0.916855,5505.000000,0.985124,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25245570,3,12.279415,1333.765363,0.052716,1.265184,0.024727,24726.867851,6.707460,2,19.735818,7.080265,1.000000,marginal_unvetted,weak,25245570,0.180000,31000.000000,0.506372,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275777,4,5.060079,1327.933207,0.146685,3.520435,0.003992,3991.637181,6.695326,5,34.287008,12.751809,1.000000,marginal_unvetted,weak,30275777,1.000000,5778.000000,0.592289,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29389596,2,7.659456,1325.468959,0.075000,1.800000,0.000131,131.005756,6.691701,3,25.685907,4.165610,1.000000,marginal_unvetted,weak,29389596,2.515330,6122.540039,0.999518,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30853568,1,1.251758,1325.661776,0.039582,0.949971,0.000307,307.233016,6.682001,22,12.332769,5.390548,1.000000,marginal_unvetted,weak,30853568,1.623590,5962.890137,0.986990,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31633878,2,2.731448,1325.937351,0.078480,1.883518,0.000798,797.615723,6.670830,10,22.606255,6.322659,1.000000,marginal_unvetted,weak,31633878,0.494506,3556.000000,0.977480,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29281750,4,8.346165,1327.584166,0.074639,1.791338,0.000447,447.173842,6.668390,4,23.315043,6.736715,1.000000,marginal_unvetted,weak,29281750,1.166910,5464.000000,0.992298,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25350747,2,10.783047,1327.646278,0.062500,1.500000,0.000519,519.125311,6.664334,2,27.280105,0.000000,1.000000,marginal_unvetted,weak,25350747,46.320499,3711.000000,0.995448,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25283002,2,8.939399,1329.575966,0.047158,1.131788,0.001881,1880.977971,6.648938,3,20.413951,6.176857,1.000000,marginal_unvetted,weak,25283002,0.641435,3790.000000,0.908637,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24750295,2,2.057051,1326.194098,0.047500,1.140000,0.000164,163.958003,6.647511,13,23.674091,0.000000,1.000000,marginal_unvetted,weak,24750295,3.760970,6312.399902,0.990010,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29987437,2,2.802075,1326.447925,0.242657,5.823772,0.001339,1339.237391,6.640391,10,26.586877,6.136708,1.000000,marginal_unvetted,weak,29987437,1.000000,5778.000000,0.761385,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29754573,4,7.097537,1328.143930,0.055000,1.320000,0.000409,409.358441,6.638234,3,22.049381,4.816233,1.000000,marginal_unvetted,weak,29754573,3.298220,5405.000000,0.984417,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29255834,3,6.506844,1329.027353,0.152570,3.661681,0.000067,66.900984,6.633485,4,28.170320,19.171042,1.000000,marginal_unvetted,weak,29255834,1.748530,6349.000000,0.999659,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30185650,2,9.792147,1329.647122,0.039055,0.937314,0.002456,2455.799179,6.625882,3,244.251666,8.477018,1.000000,marginal_unvetted,weak,30185650,0.957838,6252.000000,0.994412,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31308786,1,7.465225,1325.769919,0.043117,1.034805,0.000546,545.912763,6.622571,4,22.239401,7.678406,1.000000,marginal_unvetted,weak,31308786,1.331580,5690.410156,0.985315,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25116563,4,3.960095,1327.894042,0.045000,1.080000,0.000661,661.168051,6.622434,7,21.160934,4.333724,1.000000,marginal_unvetted,weak,25116563,0.700750,4669.000000,0.980966,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25374561,1,4.235976,1326.693162,0.150206,3.604947,0.000120,120.460204,6.607982,7,19.306876,5.913343,1.000000,marginal_unvetted,weak,25374561,1.681960,6224.000000,0.994416,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24265755,3,1.096177,1325.861936,0.012963,0.311108,0.000170,169.589887,6.604675,25,368.073274,6.111871,1.000000,marginal_unvetted,weak,24265755,1.387800,6654.620117,0.999750,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25244716,5,10.715389,1326.104533,0.087987,2.111688,0.000342,342.255231,6.604603,3,25.057543,19.091350,1.000000,marginal_unvetted,weak,25244716,0.983569,5975.000000,0.995186,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29821374,4,8.818164,1334.074708,0.038379,0.921100,0.037410,37409.819348,6.601597,3,27.307530,6.013923,1.000000,marginal_unvetted,weak,29821374,0.147000,50000.000000,0.812525,True,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30723470,1,1.217631,1326.149182,0.050458,1.210992,0.000567,567.319624,6.592922,23,23.348809,5.951018,1.000000,marginal_unvetted,weak,30723470,1.217200,5760.919922,0.942500,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29494625,1,4.272715,1326.115323,0.020084,0.482028,0.001432,1432.318166,6.587086,7,157.705429,5.451177,1.000000,marginal_unvetted,weak,29494625,0.816486,5197.000000,0.744963,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29781292,2,5.096971,1326.890282,0.060510,1.452238,0.000237,237.313974,6.584738,6,20.653631,7.047009,1.000000,marginal_unvetted,weak,29781292,1.411890,6315.000000,0.990488,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29778239,1,11.546701,1329.240990,0.084074,2.017787,0.000402,401.949652,6.581469,3,18.683616,6.216553,1.000000,marginal_unvetted,weak,29778239,1.064140,5625.000000,0.995795,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25374751,3,9.620941,1328.704695,0.161798,3.883148,0.001150,1150.236970,6.581262,3,34.502971,13.590516,1.000000,marginal_unvetted,weak,25374751,0.237468,3286.000000,0.998474,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25081173,1,0.741574,1325.768009,0.037500,0.900000,0.000252,251.519608,6.556691,37,20.334075,4.140809,1.000000,marginal_unvetted,weak,25081173,1.563100,6549.799805,0.984447,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29495314,3,4.787997,1329.214109,0.054382,1.305163,0.000504,503.558510,6.555861,5,47.170088,6.401216,1.000000,marginal_unvetted,weak,29495314,1.475670,6395.000000,0.986696,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30469454,2,5.286388,1327.195360,0.166924,4.006174,0.000224,224.409653,6.543342,5,61.277198,22.891046,1.000000,marginal_unvetted,weak,30469454,3.127350,6248.000000,0.968128,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25156036,4,6.162955,1325.739259,0.075000,1.800000,0.000335,335.260919,6.519355,4,22.395937,0.000000,1.000000,marginal_unvetted,weak,25156036,4.345740,4819.000000,0.988660,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25165579,1,11.570422,1335.890446,0.064588,1.550101,0.003178,3177.909360,6.512599,2,19.619952,5.074181,1.000000,marginal_unvetted,weak,25165579,0.347998,3450.000000,0.995785,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29430495,2,2.793357,1326.030767,0.017057,0.409362,0.000681,680.531656,6.509463,10,153.001697,6.606255,1.000000,marginal_unvetted,weak,29430495,0.904083,6253.200195,0.997004,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30311749,2,10.042728,1328.478143,0.043005,1.032119,0.000791,790.787961,6.500422,3,28.159423,5.752252,1.000000,marginal_unvetted,weak,30311749,1.635980,5469.310059,0.967043,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29837570,2,7.292191,1329.931484,0.068606,1.646551,0.000437,437.448694,6.491163,4,58.326631,5.519672,1.000000,marginal_unvetted,weak,29837570,0.910066,5799.100098,0.992124,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30466249,3,4.782254,1329.651214,0.075945,1.822679,0.001053,1052.950178,6.468538,5,41.248361,22.692714,1.000000,marginal_unvetted,weak,30466249,2.396080,5746.200195,0.418265,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29779567,1,4.186125,1325.474538,0.043647,1.047534,0.000765,765.255671,6.464453,7,18.491305,5.780321,1.000000,marginal_unvetted,weak,29779567,0.708217,5186.220215,0.934562,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25282940,1,9.125737,1325.389357,0.179849,4.316383,0.000161,161.306746,6.455151,4,17.266485,5.136500,1.000000,marginal_unvetted,weak,25282940,2.009810,6220.000000,0.996658,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29829050,1,6.498587,1326.932250,0.098350,2.360394,0.006904,6904.138019,6.438759,5,17.079631,5.670699,1.000000,marginal_unvetted,weak,29829050,0.274000,5778.000000,0.511771,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30939038,1,0.781603,1325.539182,0.069005,1.656114,0.000255,254.893348,6.398002,36,22.158953,5.562094,1.000000,marginal_unvetted,weak,30939038,1.234980,5928.390137,0.909280,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264898,1,1.260062,1326.272300,0.022365,0.536764,0.000648,648.444460,6.387436,22,16.636767,7.525725,1.000000,marginal_unvetted,weak,31264898,1.080870,6492.000000,0.964632,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29779127,1,8.631356,1331.147308,0.043172,1.036131,0.000928,927.888397,6.381225,3,18.800117,7.107902,1.000000,marginal_unvetted,weak,29779127,0.802419,5328.200195,0.983079,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25081629,1,0.546384,1325.339830,0.033283,0.798785,0.002520,2520.371738,6.358762,51,19.575042,6.255809,1.000000,marginal_unvetted,weak,25081629,0.282889,3153.000000,0.745158,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31313963,1,10.653824,1329.032826,0.063309,1.519412,0.000346,346.406924,6.356923,3,26.333803,5.631161,1.000000,marginal_unvetted,weak,31313963,2.642020,6112.979980,0.987776,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29781099,3,1.428816,1326.405941,0.138404,3.321702,0.000123,123.125421,6.354571,19,92.041437,21.243636,1.000000,marginal_unvetted,weak,29781099,2.308330,8214.000000,0.937365,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31532625,1,7.001662,1330.967337,0.052115,1.250767,0.001062,1061.810519,6.346249,4,16.095565,5.785596,1.000000,marginal_unvetted,weak,31532625,0.847514,4962.000000,0.930175,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30933383,4,3.713992,1327.447189,0.050165,1.203961,0.002806,2805.647389,6.336872,7,140.521029,7.292718,1.000000,marginal_unvetted,weak,30933383,1.000000,5778.000000,0.472417,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25358020,1,11.008794,1332.857378,0.057500,1.380000,0.000572,571.854003,6.331615,2,19.317486,4.324239,1.000000,marginal_unvetted,weak,25358020,1.626980,5816.000000,0.986894,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30191789,1,3.608361,1326.981343,0.042027,1.008647,0.000335,335.092312,6.326792,8,18.777000,6.473353,1.000000,marginal_unvetted,weak,30191789,2.231950,6487.000000,0.984904,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29346756,2,0.502345,1325.344114,0.067500,1.620000,0.000104,104.355476,6.322204,55,19.488767,4.160548,1.000000,marginal_unvetted,weak,29346756,2.044640,6489.569824,0.960577,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29719050,3,3.434355,1325.694070,0.034038,0.816919,0.000154,154.381453,6.307413,8,30.080252,5.974967,1.000000,marginal_unvetted,weak,29719050,2.974480,5307.000000,0.998785,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29857846,3,8.206393,1325.883052,0.037497,0.899928,0.000370,369.777045,6.298170,4,58.711862,8.569485,1.000000,marginal_unvetted,weak,29857846,1.028710,5857.000000,0.991096,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24292625,1,12.087980,1326.435267,0.047221,1.133292,0.002290,2289.820225,6.297792,3,16.527365,6.110883,1.000000,marginal_unvetted,weak,24292625,0.263808,3316.000000,0.978071,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30186481,5,2.058677,1326.894872,0.141124,3.386968,0.000165,165.316309,6.296382,13,24.585531,20.695936,1.000000,marginal_unvetted,weak,30186481,1.996870,6539.299805,0.951888,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29834926,5,1.118208,1325.521448,0.075000,1.800000,0.000109,108.912390,6.293526,24,20.214520,0.000000,1.000000,marginal_unvetted,weak,29834926,2.393080,7938.000000,0.998888,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30533103,1,2.732904,1326.624122,0.054074,1.297769,0.000244,243.871469,6.288784,10,20.805528,5.428188,1.000000,marginal_unvetted,weak,30533103,3.193610,5985.000000,0.980079,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31380039,1,4.166446,1327.268624,0.025000,0.600000,0.000284,284.472622,6.279345,6,21.673470,4.545705,1.000000,marginal_unvetted,weak,31380039,2.407690,5847.000000,0.985716,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31273263,4,10.216504,1328.704270,0.099792,2.395007,0.001166,1166.081395,6.256307,3,103.541378,5.753216,1.000000,marginal_unvetted,weak,31273263,3.059320,5631.770020,0.976135,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25132694,2,8.638228,1330.192659,0.038704,0.928895,0.001227,1227.115332,6.256100,3,282.664571,6.232920,1.000000,marginal_unvetted,weak,25132694,0.835607,5175.000000,0.992981,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25065357,1,4.830129,1330.120195,0.098516,2.364380,0.000199,199.148488,6.252219,5,17.238860,5.205333,1.000000,marginal_unvetted,weak,25065357,3.385650,5938.000000,0.999461,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31412845,1,8.467787,1326.477149,0.069389,1.665335,0.000726,725.631312,6.249828,4,15.972503,5.175096,1.000000,marginal_unvetted,weak,31412845,1.131320,5824.970215,0.956332,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29861601,2,5.263377,1328.109638,0.080262,1.926279,0.000264,263.963853,6.245622,5,72.983885,5.728802,1.000000,marginal_unvetted,weak,29861601,1.033470,5412.000000,0.996731,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30635299,1,8.709314,1331.017271,0.101734,2.441613,0.000261,260.801530,6.243365,3,16.169372,7.372622,1.000000,marginal_unvetted,weak,30635299,1.000000,14545.000000,0.971570,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25153109,1,5.052513,1327.646699,0.055000,1.320000,0.000236,235.635720,6.242913,5,20.181211,4.901186,1.000000,marginal_unvetted,weak,25153109,1.215130,5494.000000,0.995554,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25357782,2,4.466190,1325.364322,0.047667,1.144013,0.001252,1251.830030,6.223951,7,18.774082,5.972958,1.000000,marginal_unvetted,weak,25357782,0.627728,3607.000000,0.995902,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25167840,1,12.384960,1328.324170,0.047359,1.136605,0.005548,5547.962074,6.215372,3,12.480152,5.997608,1.000000,marginal_unvetted,weak,25167840,0.353741,3367.000000,0.990837,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29669818,2,5.622174,1326.543742,0.049341,1.184193,0.000592,592.390463,6.206904,5,23.045270,6.682629,1.000000,marginal_unvetted,weak,29669818,1.104600,5490.000000,0.949358,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29717216,5,8.622915,1327.151926,0.132856,3.188548,0.000462,461.743210,6.198756,4,32.380254,6.424559,1.000000,marginal_unvetted,weak,29717216,0.786865,4710.000000,0.948741,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25352261,3,9.217402,1330.048851,0.053300,1.279206,0.000603,603.405549,6.164760,3,44.831488,7.286115,1.000000,marginal_unvetted,weak,25352261,2.447760,6258.000000,0.936013,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25063986,1,5.542916,1325.363130,0.074539,1.788944,0.000365,365.409872,6.162010,6,56.925595,5.227889,1.000000,marginal_unvetted,weak,25063986,1.155300,5982.000000,0.982688,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30108310,1,11.316648,1328.346302,0.035666,0.855984,0.000843,842.757214,6.155994,3,20.378298,8.200508,1.000000,marginal_unvetted,weak,30108310,1.158780,6568.000000,0.969444,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30469371,1,1.602380,1326.243963,0.026285,0.630835,0.000189,188.856942,6.148392,17,119.277291,5.125887,1.000000,marginal_unvetted,weak,30469371,1.000000,12411.000000,0.978984,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29637903,1,8.990617,1325.914613,0.032284,0.774818,0.000546,546.104556,6.146153,4,16.998768,5.451420,1.000000,marginal_unvetted,weak,29637903,3.008000,4983.700195,0.989203,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29477026,1,0.892077,1325.949887,0.040955,0.982930,0.019033,19032.721754,6.145416,31,16.884048,6.251221,1.000000,marginal_unvetted,weak,29477026,1.000000,5778.000000,0.472483,True,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30038422,3,2.711219,1325.814232,0.074224,1.781384,0.001411,1410.654220,6.140871,11,46.343547,5.605979,1.000000,marginal_unvetted,weak,30038422,1.000000,5778.000000,0.803713,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830068,1,0.681566,1325.853916,0.065000,1.560000,0.000362,361.934160,6.139691,40,17.684586,0.000000,1.000000,marginal_unvetted,weak,29830068,6.762170,4695.000000,0.897867,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31636394,1,0.563640,1325.467266,0.015843,0.380239,0.000565,564.582339,6.136647,50,13.438951,5.788083,1.000000,marginal_unvetted,weak,31636394,0.335497,3337.000000,0.998115,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29840031,1,4.977933,1328.641423,0.030000,0.720000,0.000678,678.057655,6.135023,5,17.655904,4.445707,1.000000,marginal_unvetted,weak,29840031,0.760538,5301.000000,0.995982,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25135970,1,7.341237,1325.455222,0.035527,0.852648,0.000751,751.051369,6.127202,4,19.214201,5.994393,1.000000,marginal_unvetted,weak,25135970,0.932524,4706.600098,0.993858,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30035088,1,9.315979,1329.133256,0.084202,2.020844,0.000289,289.464267,6.126705,3,22.489002,5.971626,1.000000,marginal_unvetted,weak,30035088,1.259820,6571.000000,0.965549,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30941184,1,1.550726,1326.277551,0.067500,1.620000,0.000111,111.270022,6.115340,17,19.443333,3.980575,1.000000,marginal_unvetted,weak,30941184,2.265950,6919.000000,0.984003,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25081729,1,1.535669,1326.393675,0.036347,0.872338,0.000822,822.186985,6.106324,18,16.681596,8.304583,1.000000,marginal_unvetted,weak,25081729,0.294650,3414.000000,0.923621,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25153007,1,4.845804,1327.476722,0.075000,1.800000,0.000192,191.563991,6.105507,5,18.598490,4.903582,1.000000,marginal_unvetted,weak,25153007,1.517650,7109.000000,0.998329,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30537037,1,0.949115,1326.183654,0.022579,0.541892,0.000356,356.368861,6.097474,29,26.790274,6.472531,1.000000,marginal_unvetted,weak,30537037,1.419940,6340.000000,0.986094,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29832604,1,12.870448,1327.421988,0.069568,1.669629,0.000628,627.970379,6.096023,3,15.849494,6.610324,1.000000,marginal_unvetted,weak,29832604,0.904952,5415.379883,0.961725,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31505975,3,5.093905,1327.733255,0.061635,1.479240,0.000474,474.314991,6.088979,5,29.928063,6.172920,1.000000,marginal_unvetted,weak,31505975,0.950055,5874.000000,0.995256,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25063999,1,3.179538,1327.701911,0.028043,0.673037,0.000424,424.058963,6.087049,9,14.558074,7.842942,1.000000,marginal_unvetted,weak,25063999,1.201450,5991.000000,0.948136,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25153544,1,3.513973,1325.763497,0.055941,1.342586,0.000287,286.729761,6.062691,8,20.219654,6.505966,1.000000,marginal_unvetted,weak,25153544,1.435570,6025.350098,0.979589,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25080362,1,3.240976,1328.408696,0.031545,0.757083,0.000832,831.959592,6.062624,8,14.712591,5.891360,1.000000,marginal_unvetted,weak,25080362,0.809496,5539.000000,0.998280,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25134442,1,4.877404,1325.659833,0.212655,5.103719,0.000314,314.426263,6.059585,6,15.129946,5.011812,1.000000,marginal_unvetted,weak,25134442,0.770079,5182.810059,0.985057,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
